family,tag,regime,sparsity_mode,observation_map,pair_coverage,seed,n_params,n_pair_params,pair_hidden,identifiable_latents,n_train_pairs,n_val_pairs,n_test_pairs,n_eligible_pairs,min_train_degree,mean_train_degree,n_isolated_interventions,test_mse_sim,test_mae_sim,test_mse_ord,test_mae_ord,test_mse,test_rmse,test_mae,test_r2,train_mse_sim,train_mae_sim,train_mse_ord,train_mae_ord,train_mse_single,train_mae_single,train_mse,train_rmse,train_mae,train_r2,test_pred_S_rms,test_pred_A_rms,test_true_S_rms,test_true_A_rms,test_S_proj_pearson,test_S_pearson,test_S_spearman,test_S_nrmse,test_A_pearson,test_A_spearman,test_A_nrmse,test_topo_auroc_S,test_topo_auprc_S,test_topo_auroc_A,test_topo_auprc_A,test_topo_base_rate,test_topk_S_overlap,sym_residual,sym_residual_rel,antisym_residual,antisym_residual_rel,pair_net_order_asymmetry,final_test_mse_sim,final_test_mae_sim,final_test_mse_ord,final_test_mae_ord,final_test_mse,final_test_rmse,final_test_mae,final_test_r2,final_test_pred_S_rms,final_test_pred_A_rms,final_test_true_S_rms,final_test_true_A_rms,final_test_S_proj_pearson,final_test_S_pearson,final_test_S_spearman,final_test_S_nrmse,final_test_A_pearson,final_test_A_spearman,final_test_A_nrmse,final_test_topo_auroc_S,final_test_topo_auprc_S,final_test_topo_auroc_A,final_test_topo_auprc_A,final_test_topo_base_rate,final_test_topk_S_overlap,test_true_v_additive_mse,noise_floor_mse,interaction_variance_share,n_restarts,restart_train_mse_worst,best_val_mse,best_epoch,epochs_run,final_train_mse,max_epochs,patience,emb_dim,pair_mode,n_interventions,simultaneity_defect,condition,skill_vs_additive_family
additive,misspec_0.8,both,latent,identity,0.1,0,1988,0,48,True,202,66,266,332,1,6.3125,0,0.5814919477262879,0.47123032259678455,0.8420192174900107,0.5491633768345545,0.7551767942354365,0.8690090875447946,0.5231856920886312,0.7205662737141687,0.404013099717261,0.3940495410432652,0.807531090908703,0.5062678464555168,0.11582797732117484,0.21736239571316474,0.6198002946545641,0.7872739641665817,0.44483792624538937,0.7814784196798413,0.0,0.0,0.6749444343461529,0.5842553322044434,,,,0.9999999999989024,,,0.9999999999985353,,,,,0.23684210526315788,,0.0,0.0,0.0,0.0,0.0,0.586671491566689,0.47619263415973473,0.8411126432664189,0.5513416647725967,0.7562989260331755,0.8696544865825597,0.5262919879016427,0.7201510577382283,0.0,0.0,0.6749444343461529,0.5842553322044434,,,,0.9999999999989024,,,0.9999999999985353,,,,,0.23684210526315788,,0.7385619876039937,0.0025000000000000005,0.27250275974567323,2,0.6198127269744873,1.1209200620651245,590,5000,0.6198002696037292,5000,5000,8,outer,64,0.8,0507f745349a,0.0
additive,misspec_0.8,both,latent,identity,0.1,1,1988,0,48,True,202,60,242,302,2,6.3125,0,0.9498735447274799,0.6029789993745347,1.0180812167971076,0.6187173608677834,0.9953453261072317,0.9976699484835813,0.6134712403700339,0.6576217384567724,0.7159379572368987,0.44848002067057113,0.8399700296423993,0.47953069932361647,0.15556607236689007,0.2519325004549549,0.7371993850281549,0.8586031592232554,0.4484284279571844,0.7205174996720681,0.0,0.0,0.7236853112125092,0.6716918191595322,,,,0.9999999999990453,,,0.9999999999988918,,,,,0.2603305785123967,,0.0,0.0,0.0,0.0,0.0,0.9514237232340279,0.6039890798169303,1.0176792474294603,0.6189456737595224,0.9955940726976494,0.9977946044640899,0.613960142445325,0.657536174760477,0.0,0.0,0.7236853112125092,0.6716918191595322,,,,0.9999999999990453,,,0.9999999999988918,,,,,0.2603305785123967,,0.9853285036102818,0.0025000000000000005,0.3366808398223856,2,0.7387272119522095,0.5666041970252991,2390,5000,0.7371993660926819,5000,5000,8,outer,64,0.8,0507f745349a,0.0
additive,misspec_0.8,both,latent,identity,0.1,2,1988,0,48,True,202,74,294,368,1,6.3125,0,0.7871917364740936,0.5590791173923656,0.9978639757307337,0.6165230700765679,0.9276398959785203,0.963140641847555,0.5973750858485005,0.6807619022175981,0.5710100365226091,0.4359970819947624,0.887052920820938,0.5389409049643055,0.12918295328503407,0.24596224206123243,0.7193748005962212,0.8481596551335256,0.4799180890454332,0.7569335877438949,0.0,0.0,0.6634971332151967,0.6956231010395416,,,,0.9999999999988642,,,0.9999999999989667,,,,,0.23469387755102042,,0.0,0.0,0.0,0.0,0.0,0.7948883206143385,0.5608563372177814,1.0038188363529006,0.6171885194732266,0.934175331106713,0.9665274600893204,0.5984111253880783,0.6785127968400166,0.0,0.0,0.6634971332151967,0.6956231010395416,,,,0.9999999999988642,,,0.9999999999989667,,,,,0.23469387755102042,,0.8564233608585277,0.0025000000000000005,0.29390295952276807,2,0.7207155227661133,0.8066388964653015,540,5000,0.7193747758865356,5000,5000,8,outer,64,0.8,0507f745349a,0.0
algebra,misspec_0.3,both,latent,identity,0.1,0,13324,11336,48,True,202,66,266,332,1,6.3125,0,0.3701652850094137,0.39690348747039894,0.74490022446556,0.5279739541895372,0.6199885779801779,0.787393534377936,0.4842837986164911,0.7706442215557228,0.038829369962393494,0.14006258465542232,0.06226865573870602,0.184319045369279,0.038541611138940675,0.14787181715702064,0.05293542203542227,0.2300769915385332,0.16749452645915425,0.981437462879222,0.4994533061981201,0.4360750615596771,0.6749444343461529,0.5842553322044434,0.41564372806962885,0.41564372806962885,0.3908357389126835,0.9318728055008013,0.2815891675948858,0.4398657232438739,1.0546324198058408,0.6695597779341622,0.3531358235207587,0.644929236062241,0.36640672130667856,0.23684210526315788,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3761544133334965,0.3991165475797882,0.7473881822349236,0.5291163299417363,0.6236435926011146,0.7897110817261681,0.4857830691544202,0.7692921019306465,0.5009165406227112,0.4381769299507141,0.6749444343461529,0.5842553322044434,0.4148091735734375,0.4148091735734375,0.3902772088159767,0.9343926040995297,0.28039975058010447,0.43732555896844083,1.0545470879775998,0.67425130971929,0.3582882598390721,0.6443036984908904,0.3677680995029003,0.23684210526315788,0.3076923076923077,0.6815428349123204,0.0025000000000000005,0.25105102738535434,2,0.06041395291686058,0.7329701781272888,4350,5000,0.05293542146682739,5000,5000,8,outer,64,0.3,ff6d2e97c05b,0.127488663142303
algebra,misspec_0.3,both,latent,identity,0.1,1,13324,11336,48,True,202,60,242,302,2,6.3125,0,0.7699744647442356,0.49967724136318337,1.3549583788432933,0.6730163097514176,1.1599637408102739,1.0770161283891129,0.6152366202886729,0.5850064277323671,0.05534207186485188,0.16314627249038585,0.08342634783700503,0.20646387313749565,0.03800672067615217,0.1497247175787733,0.07062055696436395,0.2657452858742069,0.18798408017260848,0.9719442933057026,0.4590877890586853,0.5050587058067322,0.7236853112125092,0.6716918191595322,0.09829304361295853,0.09829304361295853,0.20713082457078436,1.1391292984141042,0.05634424674906199,0.1324308087793565,1.2227456296156494,0.6481333688037598,0.3844285430000686,0.6597499334929503,0.360723931126027,0.2603305785123967,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7972645083533261,0.48788874476606464,1.3135159042577487,0.6510262610484587,1.141432105622941,1.0683782596173235,0.5966470889543274,0.5916363845282405,0.5286956429481506,0.5096455812454224,0.7236853112125092,0.6716918191595322,0.1436740297484679,0.1436740297484679,0.2718464666786055,1.1698352284409292,0.17127939134562054,0.3030425805479245,1.159304891531554,0.649286157666046,0.37082543365651455,0.625787000088676,0.31907681000664034,0.2603305785123967,0.375,0.8590391082157544,0.0025000000000000005,0.3045387150852265,2,0.08047913014888763,0.41644740104675293,750,5000,0.07062055915594101,5000,5000,8,outer,64,0.3,ff6d2e97c05b,-0.3452299590207688
algebra,misspec_0.3,both,latent,identity,0.1,2,13324,11336,48,True,202,74,294,368,1,6.3125,0,0.49850160365666824,0.4572894310788822,0.8879748506772789,0.6019312854357949,0.7581504350037419,0.8707183442444186,0.5537173339834905,0.7350672295515792,0.04514424767608884,0.15114929187311485,0.07095653390770858,0.20320906338478886,0.042996861080360285,0.1526209907698028,0.0605035475200407,0.24597468877923334,0.18268113727625565,0.9791018641907242,0.5622745156288147,0.4045553207397461,0.6634971332151967,0.6956231010395416,0.3822774685046437,0.3822774685046437,0.4649431034055319,1.0251025914385512,0.3655711395140353,0.4461957375071276,0.9464921419139211,0.5971658615136877,0.3037329056839506,0.6595169082125604,0.36517178637711734,0.23469387755102042,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.5045090011913371,0.4636891956645223,0.8978084386556797,0.6070483710769177,0.7667086261675655,0.8756189960065768,0.5592619792727859,0.7320766023747343,0.5661339163780212,0.4398959279060364,0.6634971332151967,0.6956231010395416,0.3759663423455698,0.3759663423455698,0.4570789894022051,1.039445300406208,0.3847481216108367,0.48647101809428583,0.9413084876444906,0.5843478260869566,0.28735769449529747,0.6507246376811594,0.3531191496422444,0.23469387755102042,0.3103448275862069,0.7719694947770736,0.0025000000000000005,0.2690346561113594,2,0.06580187380313873,0.7014026641845703,1690,5000,0.06050354614853859,5000,5000,8,outer,64,0.3,ff6d2e97c05b,0.09346249183053668
unconstrained,misspec_0.8,both,latent,identity,0.1,0,13396,11408,76,True,202,66,266,332,1,6.3125,0,0.4927514229254813,0.40973876718422797,0.9319035819090417,0.5750474149054875,0.7855195289145216,0.8862953959682526,0.5199445323317343,0.709338726096444,0.058476731544410306,0.1671192760366267,0.07537845538959317,0.19831842817968978,0.02971312739967584,0.12985481114286473,0.06592065060141161,0.2567501715703645,0.1823723084434875,0.9767585061359451,0.4558231234550476,0.5611879229545593,0.6749444343461529,0.5842553322044434,0.33528115269013997,0.33528115269013997,0.2943157129627121,1.0066649370631056,0.2660976284141826,0.37828809887767967,1.2022753715126808,0.6518883415435139,0.3611174145723601,0.6419579325983268,0.34176717005884993,0.23684210526315788,0.2692307692307692,0.0,0.0,0.0,0.0,0.31499040126800537,0.5128458048181617,0.41644843406883714,0.9096215428314446,0.5663139509231951,0.7773629634936836,0.8816818947294334,0.5163587786384092,0.7123568530921848,0.43922892212867737,0.533307671546936,0.6749444343461529,0.5842553322044434,0.292556738665901,0.292556738665901,0.3020128761590217,1.0234293105994225,0.24406426577875434,0.3918778821125317,1.1944087367454859,0.6734693877551019,0.3680802246215137,0.5941825005864414,0.3249133890885181,0.23684210526315788,0.23076923076923078,0.7385619876039937,0.0025000000000000005,0.27250275974567323,2,0.0682019293308258,0.836463987827301,3450,5000,0.0659206435084343,5000,5000,8,outer,64,0.8,d8342dc42a10,-0.04017964390683515
unconstrained,misspec_0.8,both,latent,identity,0.1,1,13396,11408,76,True,202,60,242,302,2,6.3125,0,1.1051292640710488,0.6045639188711338,1.0644546340318202,0.6214675897498084,1.0780128440448964,1.0382739734987565,0.6158330327902503,0.6291858174400076,0.06517505342351672,0.18412699979988673,0.08960084437722,0.2193526401910383,0.03948393562673924,0.1489157463555587,0.07744936388068444,0.27829725812642214,0.20200407218434682,0.9706378731374622,0.5701662302017212,0.480197012424469,0.7236853112125092,0.6716918191595322,0.1591914388013841,0.1591914388013841,0.2689070596149686,1.2004518975266167,0.2504310282964615,0.3865563722221588,1.0772807928524215,0.6224173095681476,0.3415498281309698,0.5717832756938903,0.3121387219481039,0.2603305785123967,0.2916666666666667,0.0,0.0,0.0,0.0,0.4947092831134796,0.8787601065719922,0.5791029999288019,0.9859506454186521,0.6173121432066858,0.9502204658030985,0.9747925244907751,0.6045757621140578,0.6731437596267855,0.6592440009117126,0.5310671925544739,0.7236853112125092,0.6716918191595322,0.33231596699686494,0.33231596699686494,0.29708121069871357,1.0838524721983278,0.23746969327172504,0.3351499825786259,1.1172933635829267,0.63341314179303,0.37022156159349223,0.5685022612396914,0.319655809559358,0.2603305785123967,0.3333333333333333,0.9853285036102818,0.0025000000000000005,0.3366808398223856,2,0.08577928692102432,0.49736863374710083,2120,5000,0.07744936645030975,5000,5000,8,outer,64,0.8,d8342dc42a10,-0.08305410772457744
unconstrained,misspec_0.8,both,latent,identity,0.1,2,13396,11408,76,True,202,74,294,368,1,6.3125,0,0.8004137956467264,0.5467688992041848,1.2744199556181333,0.7064418449797996,1.116417902294331,1.056606786981009,0.6532175297212613,0.6157958179637046,0.06630777883381513,0.1897070871534557,0.11641740314438863,0.2531549623375022,0.050207442259580654,0.16265799406396508,0.09498519179011466,0.3081966771237397,0.2253814149394667,0.9679058680304814,0.6513383984565735,0.6146555542945862,0.6634971332151967,0.6956231010395416,0.18931937847663413,0.18931937847663413,0.29306840223218344,1.202100929652522,0.23184264905564758,0.32386339622908805,1.1830165913957544,0.5953623188405798,0.30630673004621606,0.554524959742351,0.2762254065555507,0.23469387755102042,0.3448275862068966,0.0,0.0,0.0,0.0,0.3823719024658203,0.8181359330916848,0.5700592510734179,1.3319894526952005,0.7246776629890269,1.1607049461606955,1.0773601747608343,0.6731381923504907,0.600554869723342,0.6687560677528381,0.6704965829849243,0.6634971332151967,0.6956231010395416,0.18771811485072162,0.18771811485072162,0.24823112330487815,1.2248174483284888,0.1947146230303064,0.3268553814769386,1.2486776390626406,0.5882769726247987,0.3053089631612402,0.5525281803542673,0.26091961608983116,0.23469387755102042,0.2413793103448276,0.8564233608585277,0.0025000000000000005,0.29390295952276807,2,0.0991697832942009,0.92413729429245,1530,5000,0.09498518705368042,5000,5000,8,outer,64,0.8,d8342dc42a10,-0.20350354392280479
shared_pair,misspec_0.8,both,latent,identity,0.1,0,13396,11408,76,True,202,66,266,332,1,6.3125,0,0.5071245777453608,0.438780514506188,0.9816204507970369,0.598832999387897,0.8234551597798114,0.9074443011996998,0.545482171093994,0.6953016227683102,0.054215188016860025,0.1616916647616159,0.05691247069413687,0.17488345867362057,0.026870995564099456,0.12526275987748264,0.053229626650655795,0.23071546686482855,0.16616634360917612,0.9812329515880012,0.5140689611434937,0.5722404718399048,0.6749444343461529,0.5842553322044434,0.33664592353768075,0.33664592353768075,0.32455157397415524,1.0285996366499737,0.22125636635290974,0.35095311949579266,1.2229542102795383,0.6852764094143404,0.3778690380138864,0.5853467823911174,0.2904547005417629,0.23684210526315788,0.23076923076923078,0.0,0.0,0.0,0.0,0.4588170051574707,0.5072022114395524,0.4381302241158634,0.9814044117199834,0.5978528223977617,0.8233370116265063,0.907379199467624,0.5446119563037956,0.6953453404500289,0.513576328754425,0.5718505382537842,0.6749444343461529,0.5842553322044434,0.33652523896920306,0.33652523896920306,0.3249008146824556,1.0294511413151506,0.22251391735940534,0.3519562102202719,1.2220716449625106,0.681992337164751,0.374547061724116,0.585112205801861,0.28834125405707556,0.23684210526315788,0.23076923076923078,0.7385619876039937,0.0025000000000000005,0.27250275974567323,2,0.06292903423309326,0.8844788670539856,4850,5000,0.05322962626814842,5000,5000,8,outer,64,0.8,e9c1e5e6c9e4,-0.09041374955582682
shared_pair,misspec_0.8,both,latent,identity,0.1,1,13396,11408,76,True,202,60,242,302,2,6.3125,0,1.0242283198515105,0.5925451643113272,1.157689166948348,0.6357788416212012,1.1132022179160688,1.0550839861907055,0.6213676158512432,0.6170813986671517,0.06970681892168722,0.18344820811229992,0.07777018722703835,0.20397076399896816,0.04163593032171478,0.14889919452966674,0.07188751134700606,0.2681184651362268,0.1925227987226364,0.9727464484891744,0.5709291100502014,0.5111214518547058,0.7236853112125092,0.6716918191595322,0.12690889544158873,0.12690889544158873,0.2429460369231525,1.1956129201642411,0.25800843820577896,0.3854175266221035,1.087674394912468,0.6287133102775561,0.32952412474468235,0.595016405072271,0.32044596038647666,0.2603305785123967,0.2916666666666667,0.0,0.0,0.0,0.0,0.6050901412963867,1.0017889444270192,0.5921091600811419,1.1971048403856464,0.6552032297317559,1.1319995417327706,1.063954670901336,0.6341718731815512,0.6106155069999877,0.6382400393486023,0.5590749382972717,0.7236853112125092,0.6716918191595322,0.2603886201487745,0.2603886201487745,0.30942561962302945,1.1466917594047377,0.20317898998781686,0.38025080851687165,1.1655269249978157,0.6140817593331559,0.3135094246259044,0.5612308238006561,0.2997679037746587,0.2603305785123967,0.16666666666666666,0.9853285036102818,0.0025000000000000005,0.3366808398223856,2,0.07902514934539795,0.5517512559890747,1090,5000,0.07188750803470612,5000,5000,8,outer,64,0.8,e9c1e5e6c9e4,-0.1184080426335774
shared_pair,misspec_0.8,both,latent,identity,0.1,2,13396,11408,76,True,202,74,294,368,1,6.3125,0,0.8455415543797449,0.5704494358175088,1.316775533705641,0.7181524322768751,1.1596975405970091,1.076892539020031,0.6689181001237529,0.6009015583869504,0.07163875228301624,0.19174947476472615,0.10244826452577409,0.24030303261349018,0.05003311093189129,0.1646640674475784,0.08815260586451203,0.2969050451988178,0.2184392826790593,0.9702145006737035,0.5992254018783569,0.6145877242088318,0.6634971332151967,0.6956231010395416,0.16623081821372138,0.16623081821372138,0.2353316105177537,1.1627063565345088,0.19261757049056885,0.3009118566151514,1.2019936145809986,0.5661835748792271,0.30008633323148143,0.5201932367149759,0.2510193546314975,0.23469387755102042,0.3103448275862069,0.0,0.0,0.0,0.0,0.6422529220581055,0.8481919232274655,0.5659395697844726,1.396961116090577,0.7356179355381504,1.2140380518028733,1.1018339492876743,0.6790584802869245,0.5822008087694662,0.5982784032821655,0.6876187324523926,0.6634971332151967,0.6956231010395416,0.14391808551168694,0.14391808551168694,0.21886400421220148,1.1781231966016827,0.18907797754011718,0.2959759781739965,1.2664929536306266,0.5626409017713364,0.30243433741088577,0.5507246376811594,0.2662387971461111,0.23469387755102042,0.3103448275862069,0.8564233608585277,0.0025000000000000005,0.29390295952276807,2,0.08988527953624725,0.903400719165802,3020,5000,0.08815260976552963,5000,5000,8,outer,64,0.8,e9c1e5e6c9e4,-0.25015918959986405
algebra,misspec_0.8,both,latent,identity,0.1,0,13324,11336,48,True,202,66,266,332,1,6.3125,0,0.5423825579783591,0.44855302987671813,0.7635574990079322,0.5243379891389198,0.6898325186647413,0.8305615682565268,0.49907633605151935,0.7447452402204873,0.1445703881690241,0.2072635377355301,0.0785402085285408,0.19512852632212638,0.035717353995476826,0.14177033830421337,0.0943572735990804,0.3071762907502472,0.19369024016147138,0.9667326706369761,0.48956534266471863,0.4779050946235657,0.6749444343461529,0.5842553322044434,0.40331600159616815,0.40331600159616815,0.3542416567175837,0.9540464027446499,0.3889083999635945,0.4640373882292783,1.023719786948941,0.6323402924388145,0.3430845450724517,0.6762843068261787,0.3787224400712561,0.23684210526315788,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.5448438444363864,0.4489526950688053,0.7653739560270263,0.5248908647593821,0.6918639188301464,0.831783576917786,0.4995781415291899,0.7439935728994971,0.49054035544395447,0.4786565899848938,0.6749444343461529,0.5842553322044434,0.40285641997438326,0.40285641997438326,0.3551073464879073,0.9554499106990303,0.3886926202668972,0.4642229912283359,1.0245078173330349,0.6324966768316521,0.3403458922058108,0.6747204628978027,0.3768151589555311,0.23684210526315788,0.19230769230769232,0.7385619876039937,0.0025000000000000005,0.27250275974567323,2,0.11101493239402771,0.8196882605552673,4490,5000,0.09435727447271347,5000,5000,8,outer,64,0.8,6c3c73fec2c8,0.08652844747017385
algebra,misspec_0.8,both,latent,identity,0.1,1,13324,11336,48,True,202,60,242,302,2,6.3125,0,1.1519856526681154,0.6075685639162538,1.3513353422931034,0.6745291344939296,1.2848854457514407,1.1335278760363332,0.652208944301371,0.5580259095412884,0.1885471967986244,0.2377012724716282,0.10412994928022555,0.22355460583874187,0.039866096882291084,0.14789861311192076,0.12344248278059683,0.3513438241674341,0.2205928791601247,0.9532012445549025,0.5300397276878357,0.4796289801597595,0.7236853112125092,0.6716918191595322,0.1362468832972881,0.1362468832972881,0.26510335764705184,1.1789247604534612,0.09477559707578301,0.24402053139636445,1.1811839325939748,0.6357187195176022,0.35711094109206737,0.6225059856344772,0.33784156596312975,0.2603305785123967,0.375,0.0,0.0,0.0,0.0,0.0,1.1543773115436087,0.5950629664152168,1.2132089039130411,0.6419391370332724,1.1935983731232305,1.0925192781471778,0.6263137468272538,0.5894267795790805,0.6383618712425232,0.48248448967933655,0.7236853112125092,0.6716918191595322,0.20947428982954736,0.20947428982954736,0.2911340234991688,1.2046461891223592,0.3006196043333172,0.45874330716528633,1.0449411054752982,0.626673760751973,0.34205681136555116,0.6435222133546156,0.3641902802548168,0.2603305785123967,0.2916666666666667,0.9853285036102818,0.0025000000000000005,0.3366808398223856,2,0.1316782832145691,0.5370462536811829,990,5000,0.12344246357679367,5000,5000,8,outer,64,0.8,6c3c73fec2c8,-0.29089413698921196
algebra,misspec_0.8,both,latent,identity,0.1,2,13324,11336,48,True,202,74,294,368,1,6.3125,0,0.7491708957045008,0.5371507122922751,0.8855450876960698,0.6021461747961919,0.8400870236988801,0.9165626130815505,0.5804810206282196,0.7108923574978281,0.15794020863042657,0.23917937767547587,0.09451910863626647,0.22283442110933716,0.046740825403453576,0.16233552887986838,0.10907620128092366,0.33026686373434994,0.2219833048760148,0.9631447183222084,0.5561938285827637,0.44515156745910645,0.6634971332151967,0.6956231010395416,0.3750358211898148,0.3750358211898148,0.4651751994833915,1.027428956754797,0.430873304859011,0.505754707737205,0.9247324187204795,0.582866344605475,0.2855504123291618,0.663059581320451,0.3688378225942427,0.23469387755102042,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.7390274230601955,0.5356895793998131,0.9220859340590152,0.6112788578804065,0.861066430392742,0.927936652144284,0.5860824317202087,0.7036725021265937,0.5712698698043823,0.46615132689476013,0.6634971332151967,0.6956231010395416,0.3533196121059201,0.3533196121059201,0.43701377583485523,1.0506955484028537,0.39412987604613803,0.4934913932021585,0.9491702203914474,0.5884702093397747,0.287736604750454,0.6455394524959742,0.3528491222676817,0.23469387755102042,0.27586206896551724,0.8564233608585277,0.0025000000000000005,0.29390295952276807,2,0.11778942495584488,0.7726595997810364,2010,5000,0.10907620191574097,5000,5000,8,outer,64,0.8,6c3c73fec2c8,0.09438239198119558
