role,entity,n_rows,usable,mse_base,mse_pair,incremental,true_sd,bucket,contrast,fold_key,max_similarity_to_train,incremental_blind,key,block,screen,endpoint,representation,partition,fold,tag
acid,153,18,True,0.4971627240790572,0.4264528990013589,0.1422267230687518,1.112943591275562,test_e1a,primary,p0f0,0.2708333333333333,0.221727083957157,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,156,7,True,1.6577416089723953,0.4569441364408792,0.7243574426993296,1.7269742963761912,test_e1a,primary,p0f0,0.3157894736842105,0.2036006331418074,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,159,20,True,1.7511110826967513,1.0973724414470016,0.3733279103247848,1.5574837590729844,test_e1a,primary,p0f0,0.3584905660377358,0.0390127111470636,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,166,16,True,1.1883254704857429,1.4248363874170895,-0.1990287364914176,1.424727442462204,test_e1a,primary,p0f0,0.6896551724137931,0.0325630748281632,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,170,22,True,1.964409431059008,2.633690621206144,-0.3407035109714009,1.5516634859432712,test_e1a,primary,p0f0,0.8490566037735849,0.0555200600965286,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,171,2,False,0.3142215640805178,0.2096546984168465,0.3327806796763207,0.9187428012848776,test_e1a,primary,p0f0,0.6530612244897959,-0.2653008633053262,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,176,10,True,0.9569850035862564,0.6120099643025917,0.3604811339685438,2.0972729170188624,test_e1a,primary,p0f0,0.6428571428571429,0.0626004794795508,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,196,2,False,3.511339892119421,1.2206742598862244,0.6523622613049193,0.0561230123897924,test_e1a,primary,p0f0,0.6666666666666666,-0.1727127275660693,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,200,16,True,1.6917867393543582,1.071983969880986,0.3663598697492506,1.6220145531921346,test_e1a,primary,p0f0,0.6896551724137931,0.0631836428159027,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,202,10,True,6.0985247499184725,5.393900981179156,0.1155400359322532,1.2143956817857318,test_e1a,primary,p0f0,0.5769230769230769,-0.0238103669203852,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,204,14,True,2.4296479995873774,2.31070735315188,0.0489538593474021,1.1474886624447835,test_e1a,primary,p0f0,0.6,-0.055027658218111,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,216,19,True,1.8893128903937615,1.6207273718983295,0.142160422374218,1.6968811818293932,test_e1a,primary,p0f0,0.4827586206896552,0.0827274200378959,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,218,8,True,2.3653280488441406,1.9991397367471804,0.1548150212296787,2.2377558365357597,test_e1a,primary,p0f0,0.5294117647058824,0.064877610992034,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,226,7,True,5.005861437954074,5.226499943369476,-0.0440760312985368,1.81964571329945,test_e1a,primary,p0f0,0.5,0.1419009331214697,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,227,8,True,3.80041932008975,2.99220633499351,0.2126641607213893,1.8531619970632107,test_e1a,primary,p0f0,0.3023255813953488,0.0293934923402446,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,230,79,True,1.601352219430344,1.3429738552031385,0.1613501146669154,1.6098166305359751,test_e1a,primary,p0f0,0.6285714285714286,0.0571189447893076,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,236,50,True,2.5719216475697495,2.562224207649131,0.003770503634814,1.7761762449214555,test_e1a,primary,p0f0,0.3469387755102041,-0.0525239426461854,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,263,113,True,2.099133684275674,1.8844363853422033,0.1022790023054458,1.602075525905678,test_e1a,primary,p0f0,0.275,-0.0060595296056793,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,1,8,True,0.9193121349392028,1.4543942362234594,-0.5820461635912633,1.2286780841610458,test_e1n,primary,p0f0,0.225,-0.1265379764178045,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,6,27,True,1.3058710440819932,1.451041935595793,-0.1111678616136655,1.1654751000349968,test_e1n,primary,p0f0,0.1860465116279069,-0.0262249875220232,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,7,66,True,3.009757167835532,3.2576105293773536,-0.0823499530761364,1.8926614405112856,test_e1n,primary,p0f0,0.1860465116279069,-0.0529133597077271,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,8,8,True,1.6331177458223876,1.4968134412937255,0.0834626314467138,1.20070435357304,test_e1n,primary,p0f0,0.1621621621621621,0.1617860871788627,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,9,143,True,2.4176423027283094,1.5948592735351097,0.3403245501887062,1.9391303688113375,test_e1n,primary,p0f0,0.18,0.0771003280573858,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,10,26,True,4.029923440314109,2.598170858747768,0.3552803428580132,1.9766085084374867,test_e1n,primary,p0f0,0.2903225806451613,0.0554088728999501,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,13,25,True,4.427029747548334,4.525575084247364,-0.0222599219609047,1.2506208565467258,test_e1n,primary,p0f0,0.28,-0.0165317064719343,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,19,8,True,5.633396858376733,3.8219077604029943,0.3215624859235854,1.6007105220544364,test_e1n,primary,p0f0,0.2131147540983606,-0.0203062963571596,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,21,48,True,3.1522347311149588,2.5427459277356044,0.1933513381358423,1.9076941811111885,test_e1n,primary,p0f0,0.2553191489361702,-0.0432631375048975,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,26,29,True,4.679099749702538,5.959959966630313,-0.2737407376299687,2.092208668326886,test_e1n,primary,p0f0,0.425,-0.1166079039739778,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,33,82,True,5.061435397671132,4.543199897142092,0.1023890378542597,2.0814009796662143,test_e1n,primary,p0f0,0.2777777777777778,-0.002675062087954,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,36,8,True,2.9717410096004375,3.004890153414652,-0.0111547889628078,1.4710191408030784,test_e1n,primary,p0f0,0.1791044776119403,0.2654283582670388,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,46,26,True,3.4357642940056476,2.764360910288228,0.1954160199198799,2.0580395085659844,test_e1n,primary,p0f0,0.7368421052631579,-0.014350738135328,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,54,6,True,0.6441792152687977,0.561740293181398,0.1279751350763472,0.8145763212565008,test_e1n,primary,p0f0,0.1956521739130435,-0.5215467814733985,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,61,48,True,1.785300933783894,1.1462179221060222,0.357969348239433,1.591255275498806,test_e1n,primary,p0f0,0.8333333333333334,-0.0675893261641824,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,63,8,True,2.764278600805135,2.0881105013683987,0.2446092442490394,1.7280941728504189,test_e1n,primary,p0f0,0.1891891891891892,-0.0967649322931496,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,67,39,True,1.622123686094947,1.2497467597584024,0.2295613642341872,1.7373484147940057,test_e1n,primary,p0f0,0.3658536585365853,0.0105618325172002,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,78,8,True,7.567689782648733,7.35621733832788,0.0279441217061671,2.16615693880451,test_e1n,primary,p0f0,0.1444444444444444,-0.1659107122469836,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,80,6,True,2.3427258837440124,2.757168627730344,-0.1769062043759008,1.9559752562880928,test_e1n,primary,p0f0,0.3,0.0884410850458035,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,84,4,True,1.5366458546739916,0.6725077816586409,0.5623534338682628,1.2354685867665949,test_e1n,primary,p0f0,0.4054054054054054,0.11683034791826,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,89,17,True,2.0105279178832145,2.0416060053376888,-0.0154576751598629,1.9683976124328608,test_e1n,primary,p0f0,0.2857142857142857,0.0771135701124124,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,95,38,True,3.745560317217416,2.8759194883394836,0.2321791014498974,1.7129757377883317,test_e1n,primary,p0f0,0.1935483870967742,0.0904764652899797,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,100,7,True,1.1655387975614528,1.251532557063794,-0.0737802634131594,1.5200124588893598,test_e1n,primary,p0f0,0.2352941176470588,0.0522080278349378,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,101,36,True,1.2452709520134366,1.5381352064591622,-0.2351811499113532,1.426085827262881,test_e1n,primary,p0f0,0.2222222222222222,-0.0789185651525703,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,115,14,True,3.7020726437320937,3.722301795407938,-0.0054642773447717,1.8805843812173344,test_e1n,primary,p0f0,0.1860465116279069,-0.0361299780185733,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,144,21,True,2.518976911587081,1.8505569663536856,0.2653537403057249,1.5512938006227122,test_e1n,primary,p0f0,0.2222222222222222,0.1016995420839214,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,146,3,True,2.3308500920056168,3.4675462992535624,-0.487674523190746,1.5516602150284995,test_e1n,primary,p0f0,0.1923076923076923,0.0534417229997122,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,147,8,True,10.443326035310786,9.335447110126289,0.1060848738647588,0.8916447430078982,test_e1n,primary,p0f0,0.1684210526315789,0.0770156906205521,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,150,33,True,0.927370775107466,0.8310577347638217,0.1038560227784657,1.6512849091346828,test_e1n,primary,p0f0,0.3018867924528302,0.1273463436376294,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,155,8,True,6.6382025033118195,5.64169251574628,0.1501174432488881,1.5828611925893394,test_e1n,primary,p0f0,0.1836734693877551,0.1717474996802163,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,159,33,True,2.7433503066211404,3.0418332782833724,-0.1088023541659395,1.5578270473327238,test_e1n,primary,p0f0,0.1842105263157894,-0.0359011845796408,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,160,7,True,16.505116040045756,14.02806531514494,0.1500777527943966,2.2533046035141022,test_e1n,primary,p0f0,0.1566265060240964,-0.0942265038972403,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,161,53,True,2.626590256991784,1.9529310999881224,0.2564766831105201,1.8593348081560903,test_e1n,primary,p0f0,0.4444444444444444,0.1099468429568399,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,167,46,True,3.030177804596535,2.4361775922785474,0.1960281708277769,2.1064190957259523,test_e1n,primary,p0f0,0.3076923076923077,-0.1001676864443157,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,168,6,True,2.441313998588655,2.6628249255380005,-0.0907343041810282,1.5177869475570211,test_e1n,primary,p0f0,0.1875,0.1022035525666444,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,173,65,True,1.266207989848119,1.189305311330201,0.0607346337525027,1.48095747099033,test_e1n,primary,p0f0,0.1935483870967742,-0.0633844365371356,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,182,97,True,3.5240977403178975,3.8162534763616343,-0.0829022795540803,1.462728939438002,test_e1n,primary,p0f0,0.1428571428571428,0.0410411198900328,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,183,56,True,1.2971797595969996,1.0454107126659835,0.194089558573774,1.3272134258273698,test_e1n,primary,p0f0,0.2631578947368421,0.0583035531372465,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,186,13,True,4.272949221743241,3.418953982348658,0.1998608443669212,2.1148112161170585,test_e1n,primary,p0f0,0.3333333333333333,-0.1829663220643318,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,197,8,True,1.0967298899114126,1.0959715313232494,0.0006914725267718,1.0870745291743589,test_e1n,primary,p0f0,0.1830985915492957,-0.2991037427321878,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,204,36,True,2.7878059935086745,2.867436499886096,-0.0285638622496826,1.5023673755887192,test_e1n,primary,p0f0,0.2758620689655172,-0.0034373552365007,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,216,8,True,2.051764717034855,1.8703891508560664,0.0883997880814065,1.3940155273996937,test_e1n,primary,p0f0,0.2542372881355932,-0.0994271420327237,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,220,57,True,2.52087736896367,1.9884315646178816,0.2112144806808575,2.359846282877357,test_e1n,primary,p0f0,0.1212121212121212,-0.1182917969295089,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,223,43,True,1.5305188203353424,2.1684735988061647,-0.4168225636918623,1.428859008044539,test_e1n,primary,p0f0,0.2926829268292683,-0.1251103577409613,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,226,25,True,1.5702315977129149,1.5403659808407597,0.0190198801983447,1.753847303192133,test_e1n,primary,p0f0,0.225,-0.0502227313083794,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
amine,227,59,True,3.690373047461943,1.9139669155232932,0.4813622116496798,2.0264695953194067,test_e1n,primary,p0f0,0.3023255813953488,-0.0387685399932693,positive/all/chemistry/yield/ecfp4/k5/p0f0/scale1_ecfp4,positive,all,yield,ecfp4,0,0,scale1_ecfp4
acid,6,43,True,1.5645395866574328,1.574642973008393,-0.0064577377505325,1.7098205750011095,test_e1a,primary,p0f3,0.4318181818181818,-0.0479083489747595,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,9,35,True,0.743371957463213,0.6811937281236987,0.0836434959851055,1.1463052344759428,test_e1a,primary,p0f3,0.475,-0.0178898938259413,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,15,30,True,4.761459979863141,5.16531763534436,-0.0848180300137326,1.2055404525547215,test_e1a,primary,p0f3,0.6666666666666666,-0.1013782333933133,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,16,49,True,1.2870722538685633,1.206367360386014,0.0627042446451423,1.5838271364010994,test_e1a,primary,p0f3,0.2790697674418604,0.0323356755587548,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,19,15,True,5.339779140256845,4.867840166816649,0.0883817403387017,1.5247228308363006,test_e1a,primary,p0f3,0.4318181818181818,0.0488884793771953,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,25,43,True,5.677608610754416,6.032654647625122,-0.062534433282031,1.598423998703984,test_e1a,primary,p0f3,0.4794520547945205,-0.0754923032560732,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,29,36,True,8.185357666116774,8.93705773864976,-0.0918347252734772,1.4718103543102354,test_e1a,primary,p0f3,0.3958333333333333,-0.0541571260040421,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,30,86,True,1.7752668423517972,1.9876058854452752,-0.1196096485484854,1.4508393925366367,test_e1a,primary,p0f3,0.3461538461538461,0.0036105930635242,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,32,26,True,3.399069298201697,3.688441154458306,-0.0851326733496438,1.0502468396762623,test_e1a,primary,p0f3,0.4318181818181818,-0.0912702758541865,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,34,12,True,5.112049605159715,5.296471553872273,-0.0360759309781377,1.9094455648647055,test_e1a,primary,p0f3,0.6153846153846154,-0.0541771957659156,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,37,25,True,1.1419209525920744,1.1064949790245244,0.0310231399880488,1.2520734567307572,test_e1a,primary,p0f3,0.6521739130434783,-0.0072402107234192,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
acid,40,31,True,1.0713551690920051,1.0244271837401286,0.043802453850714,1.3154455992846246,test_e1a,primary,p0f3,0.6521739130434783,-0.0119691347175445,positive/all/chemistry/yield/shuffled_both/k5/p0f3/scale0.5_shuffled_both,positive,all,yield,shuffled_both,0,3,scale0.5_shuffled_both
